"file_name","pop","count"
vi201102.084.1,root,20385
vi201102.084.1,Bacteria,2723
vi201102.084.1,HNA_Bacteria,1631
vi201102.084.1,LNA_Bacteria,1092
vi201102.084.1,Viruses,15581
vi201102.084.1,V1,11898
vi201102.084.1,V2,2214
vi201102.084.1,V3,1192
vi201102.085.1,root,390
vi201102.085.1,Bacteria,11
vi201102.085.1,HNA_Bacteria,7
vi201102.085.1,LNA_Bacteria,4
vi201102.085.1,Viruses,271
vi201102.085.1,V1,259
vi201102.085.1,V2,7
vi201102.085.1,V3,1
vi201102.086.1,root,630
vi201102.086.1,Bacteria,9
vi201102.086.1,HNA_Bacteria,5
vi201102.086.1,LNA_Bacteria,4
vi201102.086.1,Viruses,415
vi201102.086.1,V1,398
vi201102.086.1,V2,10
vi201102.086.1,V3,0
vi201102.087.1,root,585
vi201102.087.1,Bacteria,2
vi201102.087.1,HNA_Bacteria,0
vi201102.087.1,LNA_Bacteria,2
vi201102.087.1,Viruses,338
vi201102.087.1,V1,328
vi201102.087.1,V2,7
vi201102.087.1,V3,0
vi201102.088.1,root,975
vi201102.088.1,Bacteria,6
vi201102.088.1,HNA_Bacteria,3
vi201102.088.1,LNA_Bacteria,3
vi201102.088.1,Viruses,445
vi201102.088.1,V1,434
vi201102.088.1,V2,9
vi201102.088.1,V3,0
vi201102.089.1,root,765
vi201102.089.1,Bacteria,7
vi201102.089.1,HNA_Bacteria,1
vi201102.089.1,LNA_Bacteria,6
vi201102.089.1,Viruses,454
vi201102.089.1,V1,440
vi201102.089.1,V2,11
vi201102.089.1,V3,0
vi201102.090.1,root,540
vi201102.090.1,Bacteria,6
vi201102.090.1,HNA_Bacteria,1
vi201102.090.1,LNA_Bacteria,5
vi201102.090.1,Viruses,347
vi201102.090.1,V1,334
vi201102.090.1,V2,10
vi201102.090.1,V3,0
vi201102.091.1,root,20910
vi201102.091.1,Bacteria,2849
vi201102.091.1,HNA_Bacteria,1683
vi201102.091.1,LNA_Bacteria,1166
vi201102.091.1,Viruses,15735
vi201102.091.1,V1,12185
vi201102.091.1,V2,2145
vi201102.091.1,V3,1053
vi201102.092.1,root,24900
vi201102.092.1,Bacteria,3131
vi201102.092.1,HNA_Bacteria,1849
vi201102.092.1,LNA_Bacteria,1282
vi201102.092.1,Viruses,18803
vi201102.092.1,V1,14171
vi201102.092.1,V2,2715
vi201102.092.1,V3,1473
vi201102.093.1,root,20115
vi201102.093.1,Bacteria,2679
vi201102.093.1,HNA_Bacteria,1580
vi201102.093.1,LNA_Bacteria,1099
vi201102.093.1,Viruses,15560
vi201102.093.1,V1,11743
vi201102.093.1,V2,2106
vi201102.093.1,V3,1441
vi201102.094.1,root,20370
vi201102.094.1,Bacteria,2512
vi201102.094.1,HNA_Bacteria,1364
vi201102.094.1,LNA_Bacteria,1148
vi201102.094.1,Viruses,16436
vi201102.094.1,V1,12570
vi201102.094.1,V2,2238
vi201102.094.1,V3,1369
vi201102.095.1,root,22890
vi201102.095.1,Bacteria,2639
vi201102.095.1,HNA_Bacteria,1550
vi201102.095.1,LNA_Bacteria,1089
vi201102.095.1,Viruses,18246
vi201102.095.1,V1,14230
vi201102.095.1,V2,2396
